School,CourseID,Descriptions,Data Science Term,Data Science Analytics,Data Science Engineering,Data Management,Research Methods and Project Management,Business Analytics,Website,Data Visualization,Statistics,Experimental Design,Programming,Algorithms/Modeling/AI,Data Collection,Data Sources,Data Types,Data Analysis,Application,Simulation,Software,Lab,Sum,Weights,category
UniOfChicagoSUPERTRIMMED,CMSC 11900. Introduction to Data Science II. 100 Units. ,This second quarter twoquarter systematic introduction foundations data science practical considerations data analysis A broad background probability statistical methodology basic proficiency RStudio provided More advanced topics data privacy ethics reproducibility science data encryption basic machine learning introduced We explore concepts realworld problems different domains Terms Winter Equivalent Courses STAT 11900,"data analysis, data science, machine learning",1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,5,0.15,0
UniOfChicagoSUPERTRIMMED,CMSC 12100-12200-12300. Computer Science with Applications I-II-III. ,This threequarter sequence teaches computational thinking skills majoring sciences mathematics economics etc Lectures topics 1 programming recursion abstract data types processing data 2 computer science clustering methods eventdriven simulation theory computation lesser extent 3 numerical computation approximating functions derivatives integrals solving systems linear equations simple Monte Carlo techniques,"data types, simulation",1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,6,0.08333,3
UniOfChicagoSUPERTRIMMED,CMSC 12200. Computer Science with Applications II. 100 Units. ,This second threequarter sequence teaches computational thinking skills sciences mathematics economics etc Lectures topics 1 data representation 2 basics relational databases 3 shell scripting 4 data analysis algorithms clustering decision trees 5 data structures hash tables heaps Applications datasets wide variety fields serve examples lectures basis programming assignments In recent offerings written search engine system speaker identification program Python quarterlong programming project Instructors A Rogers M Wachs Terms Winter Prerequisites CMSC 12100 Notes This meets general education requirement mathematical sciences,"data analysis, relational databases",1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,7,0.1,0
UniOfChicagoSUPERTRIMMED,CMSC 12300. Computer Science with Applications III. 100 Units. ,The revolves around ideas behind management computation volumes data Big Data Topics 1 Statistical methods data analysis 2 Parallelism concurrency including models parallelism synchronization primitives 3 Distributed computing including distributed architectures algorithms techniques enable architectures faulttolerant reliable scalable continue Python also learn C distributed computing tools platforms including Amazon AWS Hadoop This includes project formulate hypotheses dataset develop statistical models test hypotheses implement prototype performs initial exploration data final system process entire dataset Instructors M Wachs Terms Prerequisites CMSC 12200,data analysis,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,5,0.1125,2
UniOfChicagoSUPERTRIMMED,CMSC 12200. Computer Science with Applications II. 100 Units. ,This second threequarter sequence teaches computational thinking skills sciences mathematics economics etc Lectures topics 1 data representation 2 basics relational databases 3 shell scripting 4 data analysis algorithms clustering decision trees 5 data structures hash tables heaps Applications datasets wide variety fields serve examples lectures basis programming assignments In recent offerings written search engine system speaker identification program Python quarterlong programming project Instructors A Rogers M Wachs Terms Winter Prerequisites CMSC 12100 Notes This meets general education requirement mathematical sciences,"data analysis, relational databases",1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,7,0.1,0
UniOfChicagoSUPERTRIMMED,CMSC 12300. Computer Science with Applications III. 100 Units. ,The revolves around ideas behind management computation volumes data Big Data Topics 1 Statistical methods data analysis 2 Parallelism concurrency including models parallelism synchronization primitives 3 Distributed computing including distributed architectures algorithms techniques enable architectures faulttolerant reliable scalable continue Python also learn C distributed computing tools platforms including Amazon AWS Hadoop This includes project formulate hypotheses dataset develop statistical models test hypotheses implement prototype performs initial exploration data final system process entire dataset Instructors M Wachs Terms Prerequisites CMSC 12200,data analysis,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,5,0.1125,2
UniOfChicagoSUPERTRIMMED,CMSC 15400. Introduction to Computer Systems. 100 Units. ,This covers basics computer systems programmers perspective Topics data representation machine language programming exceptions code optimization performance measurement memory systems systemlevel IO Extensive programming required Instructors H Gunawi H Hoffmann M Wachs Autumn Terms AutumnSpring Prerequisites CMSC 12100 15100 16100 CMSC 15200 16200 12300 Notes Required majoring Computer Science,optimization,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0.06122,2
UniOfChicagoSUPERTRIMMED,CMSC 16100. Honors Introduction to Computer Science I. 100 Units. ,Programming functional language currently Haskell including higherorder functions type definition algebraic data types modules parsing IO monads Basic data structures including lists binary search trees tree balancing Basic mathematics reasoning programs including induction inductive definition propositional logic proofs Instructors R Chugh S Kurtz Terms Autumn Prerequisites Placement MATH 16100 equivalent programming experience consent Notes This meets general education requirement mathematical sciences,data types,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.05738,2
UniOfChicagoSUPERTRIMMED,CMSC 22000. Introduction to Software Development. 100 Units. ,Besides providing introduction software development process lifecycle software project focuses imparting number skills industry best practices valuable development software projects source control techniques workflows issue tracking code reviews testing continuous integration working existing codebases integrating APIs frameworks generating documentation deployment logging monitoring The also emphasizes importance collaboration realworld software development including interpersonal collaboration team management The organized primarily around development classwide software project organized teams Collaboration across teams essential success project Instructors B Sotomayor Terms Prerequisites CMSC 12200 CMSC 15200 CMSC 16200,team management,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0.06098,1
UniOfChicagoSUPERTRIMMED,CMSC 22600. Compilers for Computer Languages. 100 Units. ,This covers principles modern compiler design implementation Topics lexical analysis parsing type checking optimization code generation This project oriented construct fully working compiler using Standard ML implementation language Instructors J Reppy Terms Alternate years Not 20172018 Prerequisites CMSC 15400 required CMSC 22100 recommended Note Prior experience ML programming required Notes This alternate years,optimization,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0.04717,2
UniOfChicagoSUPERTRIMMED,CMSC 23800. Game Construction. 100 Units. ,Computer games exciting applications computer technology They also software systems embody cuttingedge graphics techniques AI scientific simulation networking databases This introduces basic algorithms techniques used computergame construction work teams design create games using existing libraries graphics physics simulation forth Instructors J Reppy Terms Not 20182019 Prerequisites CMSC 15400 two following courses CMSC 23700 CMSC 23000 CMSC 23300 CMSC 23500 Strong background programming expertise two technical areas underlying computer games eg AI graphics scientific computing networking Equivalent Courses MPCS 53800,simulation,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,7,0.06329,3
UniOfChicagoSUPERTRIMMED,CMSC 23900. Data Visualization. 100 Units. ,Data visualizations provide visual setting explore understand explain datasets This class describes mathematical perceptual principles methods applications data visualization popularly understood refer primarily tabulated data A range data types visual encodings presented evaluated Visualizations primarily webbased using D3js possibly higherlevel languages libraries Instructors G Kindlmann Terms Prerequisites CMSC 12200 CMSC 15200 CMSC 16200,"data types, data visualization",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.12264,2
UniOfChicagoSUPERTRIMMED,CMSC 25025. Machine Learning and Large-Scale Data Analysis. 100 Units. ,This introduction machine learning analysis data sets using distributed computation storage infrastructure Basic machine learning methodology relevant statistical theory presented lectures Homework exercises give handson experience methods different types data Methods algorithms clustering binary classification hierarchical Bayesian modeling Data types images archives scientific articles online ad clickthrough logs public records City Chicago Programming based Python R previous exposure languages assumed Instructors Staff Terms Prerequisites CMSC 15400 CMSC 12200 STAT 22200 STAT 23400 consent Notes The prerequisites review Equivalent Courses STAT 37601,"data types, machine learning",1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5,0.11728,2
